score,lateness,num_posts,avg_post_length,category
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-13,1,2533.0,type1
4.0,0,2,891.5,type1
4.0,0,1,0.0,type1
5.0,-9,3,3602.0,type1
3.7,-3,1,5203.0,type1
5.0,-11,4,2746.75,type1
5.0,-10,2,4830.5,type1
5.0,-10,3,2524.33333333,type1
4.0,-15,2,672.5,type1
0,-11,2,2906.0,type1
0,-3,2,2814.0,type1
4.1,-5,1,5213.0,type1
0,-13,1,3912.0,type1
3.1,19,2,1535.5,type1
5.0,-4,4,1747.75,type1
4.0,-6,3,1908.0,type1
4.0,-10,2,1583.0,type1
4.0,-13,2,2338.0,type1
5.0,-2,2,2489.5,type1
5.0,-11,2,3667.5,type1
4.0,0,1,1637.0,type1
4.0,-12,1,1681.0,type1
4.0,-1,1,1200.0,type1
4.0,-7,1,1142.0,type1
3.0,20,1,1612.0,type1
4.0,-12,1,974.0,type1
4.0,-12,1,913.0,type1
4.0,0,1,1419.0,type1
4.0,-13,1,554.0,type1
3.0,0,1,830.0,type1
4.5,0,1,1884.0,type1
5.0,-3,1,491.0,type1
0,0,0,0.0,type1
5.0,-2,2,3140.5,type1
4.0,-118,1,3645.0,type1
4.0,-24,1,4151.0,type1
4.0,-1,1,10175.0,type1
3.5,-130,1,3508.0,type1
0,-49,1,2046.0,type1
4.0,-10,2,1058.0,type1
4.0,-6,1,91.0,type1
5.0,-3,4,1391.75,type1
5.0,-56,2,2136.0,type1
5.0,-73,3,2462.0,type1
5.0,-9,6,849.0,type1
5.0,-5,3,1668.66666667,type1
4.0,-43,3,884.666666667,type1
0,-1,2,1257.0,type1
0,-10,2,1907.0,type1
0,0,0,0.0,type1
0,-126,3,999.0,type1
4.0,-63,2,1574.5,type1
4.0,-2,2,1807.0,type1
4.0,-1,2,2140.0,type1
4.0,-5,3,701.666666667,type1
5.0,-14,3,1552.0,type1
5.0,0,2,2383.5,type1
4.0,-3,2,1515.0,type1
4.0,-53,2,625.5,type1
4.0,-6,2,628.5,type1
4.0,-49,2,564.0,type1
4.0,-77,1,769.0,type1
4.0,-52,3,808.333333333,type1
4.0,-36,3,556.0,type1
4.0,-9,1,713.0,type1
4.5,-24,1,2656.0,type1
4.0,-48,1,709.0,type1
3.0,-49,1,632.0,type1
4.0,-72,1,1145.0,type1
4.0,-117,1,781.0,type1
0.0,-48,1,155.0,type1
4.0,-29,2,1550.5,type1
4.0,-7,1,3506.0,type1
4.0,-6,1,3295.0,type1
3.8,-8,2,990.0,type1
4.0,-2,1,2780.0,type1
0,-11,2,1499.0,type1
4.0,-8,3,897.666666667,type1
4.0,-8,4,241.75,type1
3.0,-7,2,1457.5,type1
4.0,-3,2,1238.5,type1
5.0,-2,4,961.0,type1
4.0,-3,4,893.5,type1
4.0,-3,1,1910.0,type1
4.0,-18,2,823.0,type1
0,-5,3,1317.66666667,type1
0,-3,1,1665.0,type1
2.2,-2,2,638.0,type1
0,-3,2,1260.0,type1
3.0,-4,1,2032.0,type1
4.0,-7,2,1103.5,type1
4.0,-12,4,1254.25,type1
3.0,7,2,1670.0,type1
5.0,-9,3,1891.66666667,type1
5.0,-6,2,1814.0,type1
4.0,-7,4,952.5,type1
4.0,-3,1,1051.0,type1
4.0,-4,2,907.5,type1
4.0,-2,1,1404.0,type1
4.0,-5,3,497.0,type1
0,-3,1,1391.0,type1
4.0,-18,3,474.333333333,type1
5.0,-29,2,1133.0,type1
4.0,-14,2,1181.5,type1
4.0,-6,1,916.0,type1
4.0,-7,1,2409.0,type1
4.0,-7,1,2699.0,type1
4.0,-14,1,1481.0,type1
0,0,0,0.0,type1
4.0,-2,2,1084.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,1,1174.0,type1
4.0,0,2,742.0,type1
4.0,0,1,99.0,type1
3.8,0,2,3291.5,type1
3.8,0,1,4737.0,type1
5.0,0,3,1965.33333333,type1
3.5,0,1,2390.0,type1
5.0,-6,2,2683.0,type1
4.0,-11,3,520.666666667,type1
0,0,1,1347.0,type1
0,0,1,1856.0,type1
3.9,-1,2,1896.0,type1
0,-3,2,636.0,type1
2.8,-2,1,998.0,type1
5.0,-1,4,1276.75,type1
5.0,-1,3,1929.33333333,type1
4.0,-1,3,617.0,type1
4.0,-3,2,1828.5,type1
5.0,-6,2,2576.0,type1
3.5,0,2,1186.5,type1
4.0,-9,1,850.0,type1
5.0,-48,1,1871.0,type1
4.0,0,2,581.0,type1
4.0,-3,1,1446.0,type1
4.0,0,1,1067.0,type1
4.0,-1,4,544.75,type1
4.0,-1,1,927.0,type1
4.5,-2,2,1574.5,type1
4.0,-1,1,898.0,type1
3.1,-2,1,1498.0,type1
4.0,0,1,945.0,type1
4.0,-2,1,1059.0,type1
0.0,0,1,482.0,type1
3.5,-13,1,2048.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-13,2,2770.0,type1
4.0,-2,3,151.333333333,type1
4.0,-1,1,0.0,type1
5.0,-1,5,1175.2,type1
3.5,-2,1,1776.0,type1
5.0,-4,3,1362.33333333,type1
3.5,-2,1,1700.0,type1
4.0,-4,1,3034.0,type1
3.0,-3,1,630.0,type1
0,-2,1,1580.0,type1
0,-1,2,1079.5,type1
2.2,-2,1,944.0,type1
0,-7,2,948.5,type1
3.0,-1,2,901.5,type1
4.0,-3,2,1390.0,type1
2.0,-3,1,1482.0,type1
3.0,-3,1,1209.0,type1
4.0,-2,2,1154.0,type1
4.0,-3,2,1202.0,type1
3.5,-6,2,826.0,type1
4.3,-52,2,634.5,type1
4.0,-2,2,1045.5,type1
3.0,0,1,225.0,type1
4.0,-28,3,430.0,type1
4.0,0,3,480.333333333,type1
4.0,7,1,776.0,type1
5.0,-2,3,635.0,type1
4.5,-4,1,2133.0,type1
4.0,-27,4,228.0,type1
3.0,-11,3,331.666666667,type1
4.3,-25,5,337.0,type1
4.0,-4,4,192.0,type1
0,0,0,0.0,type1
4.0,-6,2,1044.0,type1
4.0,-94,2,1851.5,type1
4.0,-25,1,2814.0,type1
4.0,-7,1,2453.0,type1
4.0,-77,2,1261.0,type1
0,-75,1,2388.0,type1
3.5,-2,1,1566.0,type1
4.0,-1,1,0.0,type1
4.0,-3,5,1098.4,type1
4.0,-5,2,1683.5,type1
5.0,-72,2,1910.0,type1
4.0,0,4,852.5,type1
4.0,-1,2,974.0,type1
3.0,-15,1,626.0,type1
0,-6,2,1974.5,type1
0,-2,1,2491.0,type1
3.0,-25,2,1072.0,type1
0,-11,3,652.333333333,type1
3.0,-5,1,1898.0,type1
4.0,-3,2,1122.0,type1
4.0,-12,2,1164.0,type1
4.0,-2,2,1281.0,type1
3.0,-6,2,1297.5,type1
3.0,-3,1,1935.0,type1
3.5,-35,2,689.5,type1
3.0,307,1,1002.0,type1
4.0,-3,1,1324.0,type1
4.0,-1,1,1020.0,type1
4.0,-11,1,750.0,type1
4.0,-3,1,1604.0,type1
5.0,-14,4,870.5,type1
4.0,-4,1,1830.0,type1
4.5,-6,1,2372.0,type1
4.0,-82,3,595.333333333,type1
3.5,-10,1,1811.0,type1
4.3,-49,2,1015.5,type1
4.0,-3,1,1740.0,type1
0,0,0,0.0,type1
4.0,-3,2,1118.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-10,1,2740.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
3.5,-4,2,1312.5,type1
3.0,-28,1,1364.0,type1
3.0,-52,1,1265.0,type1
4.0,-54,2,1341.5,type1
4.0,-57,1,2062.0,type1
0,0,0,0.0,type1
0,-6,1,1951.0,type1
0,-26,1,1418.0,type1
2.5,-12,1,1496.0,type1
0,-4,1,1882.0,type1
0,0,0,0.0,type1
3.0,-30,1,1214.0,type1
2.0,-30,1,1538.0,type1
3.0,-6,1,1923.0,type1
4.0,-6,2,1276.5,type1
0,0,0,0.0,type1
4.0,-3,2,1003.5,type1
4.0,-78,1,1025.0,type1
4.0,-54,1,1008.0,type1
4.0,-15,1,1124.0,type1
4.0,-14,2,1094.0,type1
4.0,-7,1,1171.0,type1
4.0,-65,1,970.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
4.0,-11,1,692.0,type1
3.0,-3,1,644.0,type1
4.0,-4,1,1543.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
3.5,-37,1,1614.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
4.0,-11,2,771.0,type1
0,0,0,0.0,type1
0.0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
5.0,-11,2,1829.5,type1
4.0,-3,2,1568.5,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
4.0,-22,4,521.5,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-2,1,1813.0,type1
4.0,-4,2,495.5,type1
4.0,-3,1,99.0,type1
3.5,-5,2,1850.0,type1
4.0,-7,2,1172.5,type1
4.0,-13,2,1574.5,type1
3.5,-6,1,1735.0,type1
5.0,-4,3,1069.66666667,type1
4.0,0,0,0.0,type1
0,-5,3,1375.33333333,type1
0,-6,1,1731.0,type1
3.0,-26,3,566.333333333,type1
0,-1,2,1160.5,type1
3.5,-28,2,1279.5,type1
4.0,-5,2,1610.5,type1
4.0,-53,2,1538.0,type1
4.0,-6,2,936.0,type1
4.0,-8,2,1625.0,type1
4.0,0,3,1158.66666667,type1
4.0,-3,3,1267.33333333,type1
4.0,-51,1,2023.0,type1
4.5,-52,3,925.666666667,type1
4.0,-5,1,1395.0,type1
4.0,-4,2,632.0,type1
4.0,-51,3,908.333333333,type1
4.0,-40,2,580.0,type1
4.0,-3,1,1239.0,type1
4.0,-5,1,1283.0,type1
4.0,-26,2,282.0,type1
3.0,-10,1,1074.0,type1
4.5,-1,3,844.666666667,type1
4.0,-5,2,451.5,type1
0,0,0,0.0,type1
3.5,-4,1,2729.0,type1
4.0,-79,1,4290.0,type1
4.0,-54,2,3544.0,type1
4.0,-9,1,3417.0,type1
3.0,-7,2,1424.0,type1
0,-32,2,2123.0,type1
4.0,-27,3,573.666666667,type1
4.0,-15,1,247.0,type1
4.0,-1,3,1294.33333333,type1
4.0,-3,2,1942.5,type1
5.0,-5,3,2191.0,type1
4.0,-5,3,1061.0,type1
4.0,-5,2,1473.5,type1
4.0,-42,2,902.0,type1
0,-9,3,1482.66666667,type1
0,-11,3,2022.0,type1
4.0,-7,2,2606.0,type1
0,-3,1,1871.0,type1
4.0,-22,2,1317.5,type1
4.0,-1,2,991.0,type1
5.0,-6,4,1374.25,type1
4.0,-3,4,1158.5,type1
5.0,-32,4,1229.75,type1
5.0,-1,2,2301.5,type1
4.0,-5,3,1327.0,type1
4.5,-38,1,1638.0,type1
4.0,-55,1,1347.0,type1
4.0,-8,1,881.0,type1
4.0,-53,1,761.0,type1
4.0,-21,1,2046.0,type1
4.0,7,1,1646.0,type1
5.0,-9,1,1765.0,type1
4.3,-29,1,2110.0,type1
4.0,-37,1,615.0,type1
3.5,-17,1,1622.0,type1
4.0,-38,1,1379.0,type1
4.0,-1,1,852.0,type1
0,0,0,0.0,type1
4.0,0,2,1867.5,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-10,2,1662.5,type1
4.0,0,5,449.0,type1
4.0,-8,2,60.5,type1
4.0,0,4,1240.5,type1
4.0,0,3,673.666666667,type1
5.0,0,3,953.666666667,type1
5.0,-1,5,952.6,type1
4.0,-1,1,2554.0,type1
4.0,-1,2,1155.0,type1
0,-10,3,865.666666667,type1
0,-2,1,2054.0,type1
3.2,-1,2,1452.5,type1
0,10,1,2710.0,type1
3.0,-25,2,1214.5,type1
4.0,-2,3,1118.0,type1
2.0,13,2,1186.0,type1
4.0,-2,2,1557.5,type1
5.0,-10,3,1439.66666667,type1
4.0,0,2,1114.0,type1
4.0,-1,4,805.25,type1
4.0,-7,2,403.5,type1
4.0,-55,1,810.0,type1
3.5,-3,1,1104.0,type1
4.0,-49,1,1295.0,type1
5.0,-26,2,2240.5,type1
4.0,-17,2,667.5,type1
4.0,-9,3,759.666666667,type1
4.0,-8,1,1567.0,type1
5.0,-11,2,785.0,type1
3.3,-9,2,740.5,type1
4.0,-9,1,2209.0,type1
4.0,-7,4,291.5,type1
0.0,-8,1,180.0,type1
4.0,-5,3,1267.0,type1
4.0,-2,1,5150.0,type1
4.0,-4,1,6121.0,type1
4.0,-2,1,3033.0,type1
4.0,-1,3,981.666666667,type1
0,-22,5,877.4,type1
4.0,0,3,501.0,type1
4.0,0,1,116.0,type1
5.0,-3,3,2489.33333333,type1
4.5,-3,4,1058.75,type1
5.0,-2,6,1007.16666667,type1
5.0,-1,4,1234.25,type1
4.0,-1,3,1109.0,type1
4.0,-10,2,942.0,type1
0,-36,4,1846.75,type1
0,-1,2,2919.5,type1
4.0,0,3,1141.33333333,type1
0,-2,3,718.0,type1
3.2,-2,3,811.333333333,type1
5.0,-4,2,3135.5,type1
5.0,-3,2,3096.5,type1
5.0,-5,2,2133.0,type1
5.0,-2,3,1628.33333333,type1
5.0,-1,2,2822.5,type1
4.0,-1,3,920.666666667,type1
4.0,-12,1,1061.0,type1
4.0,0,2,1053.5,type1
4.0,-4,4,394.75,type1
4.0,-38,4,591.5,type1
5.0,-20,4,860.25,type1
4.0,8,1,852.0,type1
4.0,-48,1,920.0,type1
3.7,-72,1,1352.0,type1
3.0,0,2,453.5,type1
3.0,-50,1,566.0,type1
5.0,-6,3,750.333333333,type1
4.0,-2,1,500.0,type1
0,0,0,0.0,type1
3.5,0,1,2448.0,type1
4.0,-98,1,5452.0,type1
4.0,0,2,3039.0,type1
4.0,-53,1,1677.0,type1
4.0,-54,2,1681.0,type1
0,-1,2,797.0,type1
4.0,-62,2,595.5,type1
4.0,-63,1,0.0,type1
4.0,-1,4,1448.0,type1
5.0,-11,3,2290.33333333,type1
5.0,-58,4,2222.75,type1
5.0,-51,3,2297.33333333,type1
4.5,-12,1,5763.0,type1
4.0,-65,2,1140.5,type1
0,-4,2,3426.0,type1
0,-2,1,4488.0,type1
3.3,-5,2,1454.5,type1
0,-12,2,1393.0,type1
4.0,-84,3,1337.66666667,type1
4.0,-26,3,1315.33333333,type1
4.0,-4,2,2170.0,type1
4.0,-7,3,904.0,type1
4.0,-55,3,763.333333333,type1
4.0,-17,2,2340.0,type1
4.0,0,3,1102.0,type1
4.0,-29,1,858.0,type1
5.0,-3,2,955.0,type1
4.0,-1,1,654.0,type1
4.0,-53,2,545.0,type1
4.0,-84,2,962.0,type1
4.0,-22,4,449.5,type1
4.0,-55,2,684.5,type1
4.0,-64,2,827.5,type1
4.0,0,2,398.5,type1
3.0,-3,1,315.0,type1
5.0,-60,1,3354.0,type1
4.0,-95,2,425.0,type1
0.0,-37,1,826.0,type1
4.0,-10,3,1106.33333333,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-25,2,1382.0,type1
3.5,-23,1,1759.0,type1
4.0,-11,1,80.0,type1
4.0,-6,4,1341.5,type1
4.0,-2,2,1393.5,type1
5.0,-31,3,1918.66666667,type1
4.0,-5,2,1961.5,type1
4.0,-7,1,2719.0,type1
4.0,0,0,0.0,type1
0,-5,1,1935.0,type1
0,-28,1,1795.0,type1
3.0,-7,1,2479.0,type1
0,-25,2,1383.5,type1
3.4,-30,1,2013.0,type1
3.0,-80,2,692.0,type1
5.0,-23,2,2137.0,type1
4.0,-26,2,1454.0,type1
4.0,-27,4,937.75,type1
5.0,-8,3,1344.33333333,type1
4.0,-23,3,1082.0,type1
4.0,-55,1,1124.0,type1
4.0,-52,1,1440.0,type1
4.0,-27,2,748.0,type1
4.0,-54,1,1021.0,type1
4.0,-29,2,1426.5,type1
4.0,-68,3,619.666666667,type1
5.0,-73,3,834.0,type1
4.0,-25,1,1922.0,type1
4.0,-52,3,425.0,type1
4.0,-97,1,801.0,type1
4.0,0,2,1011.0,type1
4.0,-9,1,952.0,type1
0,0,0,0.0,type1
4.0,-4,2,1163.5,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-1,1,1604.0,type1
4.0,0,3,409.666666667,type1
4.0,0,1,257.0,type1
4.0,0,3,715.333333333,type1
3.5,0,1,1269.0,type1
4.0,0,3,831.333333333,type1
4.0,-1,2,1541.5,type1
4.0,0,1,1080.0,type1
4.0,-11,2,829.0,type1
0,0,1,1008.0,type1
0,0,2,787.5,type1
3.2,0,2,1042.0,type1
0,0,0,0.0,type1
3.0,-3,1,1100.0,type1
4.0,-1,2,629.0,type1
4.0,-1,2,962.5,type1
2.0,-1,1,670.0,type1
4.0,-1,2,940.5,type1
3.0,0,3,420.0,type1
4.0,-1,3,709.0,type1
4.0,-336,5,392.0,type1
3.0,0,2,707.5,type1
4.0,0,1,652.0,type1
4.0,-5,1,1535.0,type1
4.0,-1,2,945.5,type1
0,0,0,0.0,type1
4.0,0,1,1013.0,type1
4.0,0,1,1797.0,type1
4.0,-5,1,412.0,type1
3.2,0,3,561.666666667,type1
3.5,0,3,603.333333333,type1
4.0,0,1,1079.0,type1
0,0,0,0.0,type1
4.0,-3,2,1415.5,type1
3.8,-103,1,2379.0,type1
4.0,-3,1,7612.0,type1
4.0,-3,1,2375.0,type1
3.0,-1,1,904.0,type1
0,-1,1,1056.0,type1
3.5,-1,1,1102.0,type1
4.0,-24,1,29.0,type1
3.5,6,4,1480.75,type1
4.0,-1,2,1385.0,type1
4.0,-1,2,1576.5,type1
4.0,0,2,2369.0,type1
3.0,90,1,840.0,type1
3.0,129,2,225.0,type1
0,-1,3,930.0,type1
0,0,2,846.5,type1
3.5,-1,4,826.5,type1
0,-1,3,688.333333333,type1
3.3,0,2,1400.0,type1
4.0,-2,2,926.5,type1
3.0,-1,2,680.5,type1
4.0,-8,5,467.4,type1
5.0,-1,3,1238.33333333,type1
4.0,-1,2,1213.0,type1
5.0,0,8,1016.875,type1
4.0,0,1,446.0,type1
4.0,-3,2,464.0,type1
4.0,-1,4,273.0,type1
4.0,-3,2,562.0,type1
5.0,-4,7,351.0,type1
4.0,-16,3,298.666666667,type1
3.0,-1,1,748.0,type1
3.5,-1,1,632.0,type1
4.0,-2,2,546.0,type1
4.0,-5,3,377.0,type1
4.0,-3,1,1114.0,type1
4.0,0,2,1066.5,type1
0,0,0,0.0,type1
3.5,94,3,1233.66666667,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-2,1,6430.0,type1
3.5,-2,1,424.0,type1
3.0,9,2,151.5,type1
4.0,0,5,892.4,type1
4.0,-1,3,937.333333333,type1
5.0,0,4,1123.0,type1
4.0,-2,3,1140.0,type1
4.0,0,1,2728.0,type1
4.0,0,2,128.0,type1
0,215,1,1059.0,type1
0,0,0,0.0,type1
2.8,-1,1,1376.0,type1
0,155,1,2122.0,type1
3.0,36,3,995.333333333,type1
4.0,-1,2,1571.0,type1
4.0,-1,4,793.25,type1
4.0,-27,3,663.666666667,type1
4.0,-6,2,1341.0,type1
4.0,0,4,888.5,type1
4.0,-1,3,1043.0,type1
0,0,0,0.0,type1
3.0,116,1,826.0,type1
4.0,-52,1,843.0,type1
4.0,0,1,903.0,type1
3.0,10,1,1083.0,type1
4.0,5,1,1151.0,type1
4.0,-5,1,807.0,type1
4.0,-5,3,432.333333333,type1
4.0,-11,2,236.5,type1
3.0,0,1,349.0,type1
0,0,0,0.0,type1
4.0,0,1,799.0,type1
0,0,0,0.0,type1
3.5,-2,1,1311.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,2,596.0,type1
5.0,-2,4,656.25,type1
4.0,-1,3,139.333333333,type1
4.0,0,3,1041.66666667,type1
4.0,0,3,1099.33333333,type1
3.0,10,1,1328.0,type1
3.5,0,1,1580.0,type1
4.0,0,2,1150.0,type1
4.0,-12,2,1100.0,type1
0,0,1,825.0,type1
0,10,1,503.0,type1
3.0,317,2,1207.0,type1
0,0,0,0.0,type1
3.6,107,2,1213.5,type1
4.0,-1,3,681.666666667,type1
4.0,-1,2,860.0,type1
3.0,-1,1,651.0,type1
5.0,-3,4,986.25,type1
4.0,0,2,998.0,type1
4.0,0,3,1163.66666667,type1
5.0,-321,4,1012.5,type1
0,0,0,0.0,type1
3.0,9,1,851.0,type1
0,0,0,0.0,type1
3.0,107,1,2092.0,type1
4.0,12,3,646.666666667,type1
5.0,-2,2,1287.0,type1
4.0,-3,1,1815.0,type1
4.0,0,1,957.0,type1
3.1,-1,5,280.0,type1
3.0,0,1,1495.0,type1
3.0,10,2,291.5,type1
0,0,0,0.0,type1
5.0,0,3,1341.33333333,type1
4.0,0,1,3195.0,type1
3.0,0,1,1454.0,type1
1.0,142,1,888.0,type1
4.0,-1,3,1317.0,type1
0,0,2,1393.0,type1
4.0,-2,5,283.0,type1
4.0,-1,1,41.0,type1
2.5,-9,1,2326.0,type1
4.0,0,3,955.0,type1
4.0,-1,2,1527.5,type1
4.0,0,2,2169.0,type1
4.0,-1,1,2446.0,type1
4.0,156,2,840.0,type1
0,-1,3,1420.66666667,type1
0,0,1,3606.0,type1
3.0,0,1,1612.0,type1
0,72,1,2034.0,type1
3.1,0,1,2281.0,type1
3.0,-1,1,1689.0,type1
5.0,-2,4,1351.75,type1
5.0,-3,2,1949.5,type1
4.0,-2,3,1001.33333333,type1
4.0,-1,3,1344.33333333,type1
4.0,-2,4,1069.75,type1
3.0,-11,1,415.0,type1
4.0,0,1,2087.0,type1
4.0,-1,2,805.5,type1
4.0,0,3,639.666666667,type1
4.0,-9,2,1463.5,type1
4.0,10,1,1210.0,type1
4.0,-2,2,550.0,type1
4.3,-2,1,1925.0,type1
4.0,-1,2,790.0,type1
3.0,0,2,791.0,type1
3.7,0,1,571.0,type1
4.0,-1,1,1447.0,type1
0.0,-4,1,740.0,type1
4.0,-2,3,1289.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-33,1,3558.0,type1
4.0,-32,2,432.0,type1
4.0,-31,3,143.666666667,type1
4.0,-4,5,1185.0,type1
5.0,-3,5,1029.2,type1
4.0,-12,2,3059.5,type1
5.0,-7,3,1933.66666667,type1
4.0,-2,1,2004.0,type1
5.0,0,4,713.25,type1
0,-2,2,2850.5,type1
0,-3,2,2535.0,type1
3.7,-2,2,1999.0,type1
0,131,1,1873.0,type1
5.0,-2,2,3420.5,type1
5.0,-12,9,1275.55555556,type1
5.0,-2,11,927.636363636,type1
4.0,-36,3,626.0,type1
5.0,-3,6,672.833333333,type1
5.0,-2,5,1655.6,type1
5.0,-27,8,1230.0,type1
4.3,-14,1,1363.0,type1
3.0,11,1,466.0,type1
4.0,-78,1,510.0,type1
4.0,-6,1,1752.0,type1
4.0,-30,1,2755.0,type1
5.0,-49,3,966.666666667,type1
5.0,-28,4,617.0,type1
5.0,-33,5,905.8,type1
4.0,-35,3,994.333333333,type1
3.1,-8,2,674.0,type1
3.5,15,1,2951.0,type1
4.0,-101,1,816.0,type1
0.0,-2,1,147.0,type1
3.7,38,3,1610.33333333,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-52,2,1544.5,type1
4.0,-5,2,1095.5,type1
4.0,-23,4,68.75,type1
4.0,-25,5,1197.0,type1
4.0,-1,2,1302.5,type1
5.0,-29,4,1140.75,type1
4.0,-1,3,1434.0,type1
4.0,-3,2,1234.0,type1
4.0,0,2,767.5,type1
0,-9,4,811.5,type1
0,-4,2,1285.5,type1
3.0,-8,2,1502.0,type1
0,-9,2,1240.0,type1
3.0,-79,2,1405.5,type1
4.0,-31,2,1111.0,type1
4.0,-5,2,1080.0,type1
3.0,-23,2,1268.5,type1
4.0,-8,3,1269.66666667,type1
5.0,-5,2,2032.5,type1
4.0,-54,3,984.333333333,type1
4.3,-50,2,661.0,type1
4.5,-56,3,534.666666667,type1
4.0,-2,3,505.333333333,type1
4.0,-55,2,818.0,type1
4.0,-75,2,1401.0,type1
4.0,-35,2,804.0,type1
4.0,-70,1,1715.0,type1
4.3,-4,2,961.5,type1
4.0,-56,5,503.8,type1
4.0,-24,4,438.75,type1
4.0,-21,1,2252.0,type1
5.0,-76,2,895.0,type1
0,0,0,0.0,type1
4.0,-29,2,1708.5,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,0,0,0.0,type1
0,-6,1,1115.0,type1
4.0,-8,2,377.5,type1
4.0,-6,1,0.0,type1
2.0,-11,1,1133.0,type1
4.0,-13,2,1131.0,type1
0,0,0,0.0,type1
3.0,-13,1,866.0,type1
4.0,-3,1,1339.0,type1
4.0,-11,2,391.0,type1
0,-11,1,782.0,type1
0,-12,1,1155.0,type1
2.8,-13,2,1048.5,type1
0,-60,1,1142.0,type1
2.0,-37,1,1353.0,type1
4.0,-30,2,1054.5,type1
3.0,-4,2,658.5,type1
4.0,-5,2,2037.5,type1
4.0,-8,2,1663.5,type1
4.0,-2,2,1607.0,type1
3.5,-8,2,995.5,type1
4.0,-12,1,835.0,type1
4.0,-8,1,647.0,type1
4.0,-11,1,812.0,type1
4.0,-13,1,570.0,type1
4.0,-34,1,694.0,type1
4.0,-25,1,1085.0,type1
4.0,-6,1,1357.0,type1
4.0,-7,1,1271.0,type1
4.0,-6,1,540.0,type1
3.2,-8,2,610.5,type1
4.0,-10,1,1034.0,type1
4.0,-2,1,905.0,type1
0,0,0,0.0,type1
3.5,-2,1,899.0,type1
4.0,0,1,1800.0,type1
3.0,23,2,789.5,type1
4.0,-182,1,1809.0,type1
4.0,0,2,1180.5,type1
0,-1,1,1322.0,type1
4.0,-2,2,413.0,type1
4.0,-2,1,0.0,type1
3.5,-1,2,1123.0,type1
4.0,-1,2,1263.0,type1
4.0,0,2,1593.5,type1
3.5,-1,1,2643.0,type1
4.0,-1,2,1977.5,type1
4.0,-15,2,443.0,type1
0,-14,2,1779.0,type1
0,-1,2,1339.5,type1
2.4,-4,2,1219.0,type1
0,62,2,913.5,type1
3.0,-3,2,981.0,type1
4.0,-4,2,734.0,type1
4.0,-1,2,678.0,type1
4.0,-1,2,635.5,type1
4.0,-5,3,742.0,type1
4.0,-11,2,992.0,type1
4.0,0,3,484.333333333,type1
4.0,-299,1,746.0,type1
4.0,-2,2,1073.0,type1
4.0,0,1,1065.0,type1
4.0,-1,2,713.5,type1
4.0,-2,2,781.5,type1
4.0,9,1,1310.0,type1
4.0,-4,1,860.0,type1
4.0,-2,1,1027.0,type1
4.0,0,1,290.0,type1
3.1,-2,1,697.0,type1
4.0,-1,1,1162.0,type1
4.0,-2,1,381.0,type1
0,0,0,0.0,type1
4.0,-9,2,1274.5,type1
